,method,finetune,dataset,alpha,n_epochs,lr,beta,regular_weight,K,Results/test_acc,Results/test_acc_bottom_decile,Results/test_acc_std,Results/test_loss,Results/test_loss_bottom_decile,Results/test_loss_std,Results/val_acc,Results_unseen/test_acc,Results_unseen/test_acc_bottom_decile,Results_unseen/test_acc_std,Results_unseen/test_loss,Results_unseen/test_loss_bottom_decile,Results_unseen/test_loss_std,Results_weighted/test_acc,Results_weighted/test_loss,Results_weighted_unseen/test_acc,Results_weighted_unseen/test_loss
266,pfedme,1,cifar--alpha0.5,0.5,1,0.05,,0.2,,0.4488961057510524,0.3548387096774194,0.08872572565894835,1.534078244820781,1.3917865162914238,0.12660379689329945,0.438697697132495,0.4383019701090972,0.323943661971831,0.08182242145151084,1.592189576939918,1.4557714956562693,0.1119640691768396,0.4484728085423392,1.5305412740277569,0.4424460431654677,1.585230008273061
267,pfedme,1,cifar--alpha0.5,0.5,1,0.05,,0.1,,0.3953378483949709,0.28695652173913044,0.09922992890432152,1.703609101423325,1.555468709893929,0.12528729447612094,0.3848538245584372,0.3755229179596548,0.25547445255474455,0.09020963779773492,1.7507630388433533,1.611682949996576,0.11294780735006524,0.3940898932207599,1.701543746350982,0.3797533401849949,1.7441511275466888
268,pfedme,1,cifar--alpha0.5,0.5,1,0.05,,0.5,,0.39562491585376625,0.2782608695652174,0.0971863424681203,1.7046815180899055,1.5813175546060694,0.12102267393055124,0.3850771137151917,0.38118475029454857,0.2773722627737226,0.08733082581513216,1.7489441421176275,1.6200600477365348,0.10691008246942096,0.3934690836851254,1.702526094705081,0.3874614594039055,1.7420613969707783
269,pfedme,1,cifar--alpha0.5,0.5,1,0.05,,0.05,,0.3377275158737022,0.203125,0.11312162569162156,1.9008398861857765,1.7765080228858037,0.10658215583076226,0.33369843224812235,0.3200092046445305,0.1761006289308176,0.1068703704247396,1.9227959361596432,1.7902495502456417,0.1033144159186503,0.336851254035262,1.9011655964950844,0.32528263103802674,1.9195559493439296
270,fedem,0,cifar--alpha0.5,0.5,3,0.1,,,,0.7028840562672523,0.6055045871559633,0.06875977866550187,1.121085744233108,0.7936945482583124,0.29477411894899963,0.7059573832319522,0.7002300887558819,0.6304347826086957,0.05990664838170133,1.1329872377325927,0.9147787926002192,0.1882075883393654,0.7021355848025825,1.1154324802172724,0.7045220966084276,1.107065720121852
271,fedem,0,cifar--alpha0.5,0.5,3,0.01,,,,0.6480298742642371,0.5051546391752577,0.08883254420373389,1.1163196388244303,0.7864041929944939,0.2778464477438932,0.6407518213275031,0.6428950146550347,0.5304347826086957,0.08661170452480417,1.1246484459668662,0.9003448530074654,0.2611460746875807,0.6472560218524956,1.117346379530357,0.6438848920863309,1.1122571100554557
272,fedem,0,cifar--alpha0.5,0.5,3,0.005,,,,0.650968479574205,0.5445544554455446,0.07285873219184405,1.04653333666455,0.831435930930962,0.17443779749705252,0.6485345347742488,0.6513800097320757,0.5765765765765766,0.07601708010176014,1.049188894665169,0.8163069870373975,0.2242751448623064,0.6519741743233176,1.0373983583735686,0.6557040082219938,1.0303818295821778
273,fedem,0,cifar--alpha0.5,0.5,1,0.1,,,,0.7116531304671941,0.5922330097087378,0.07063718423315403,0.9686577095569184,0.7096456105326429,0.22324523001134297,0.7175277413774577,0.7081089150364825,0.6056338028169014,0.062476432816435765,0.9807419756610032,0.7625835856346235,0.22173551185348905,0.7100819468587037,0.96725044403709,0.7117163412127441,0.9591265897834166
274,fedem,0,cifar--alpha0.5,0.5,3,0.05,,,,0.705130511666114,0.5963302752293578,0.08266200010162165,1.0827593877602568,0.7427035112713658,0.32506782202087375,0.7091356257587288,0.6963313264448903,0.6103896103896104,0.0726304409856473,1.103765332228351,0.7206790855486099,0.27453008846361737,0.7048671467593742,1.0798985255981417,0.7019527235354573,1.0714051559421962
275,fedem,0,cifar--alpha0.5,0.5,3,0.5,,,,0.664038357033605,0.5645161290322581,0.07407772811599236,1.2878757825488891,0.949928629398346,0.27270603049049097,0.668447622415324,0.6654730803768791,0.6103896103896104,0.04358103475016774,1.3288621830878793,1.1348561231906598,0.1960831893486176,0.6635212316861187,1.2887330789614848,0.6623843782117164,1.3258187903238714
276,fedem,0,cifar--alpha0.5,0.5,1,0.01,,,,0.636263769283514,0.5447154471544715,0.06966149670322554,1.0434829546368232,0.863822847116189,0.142048877244621,0.6321157885256504,0.6541298837674893,0.591304347826087,0.06310885601063702,1.0472257581952122,0.8953508523794321,0.15114734052047038,0.6383163645393594,1.0380137345321367,0.656731757451182,1.036819591344873
277,fedem,0,cifar--alpha0.5,0.5,1,0.005,,,,0.6383629328789943,0.5420560747663551,0.07678130380537038,1.0258707728752108,0.8189128859568451,0.17675994094741743,0.6383004939296016,0.6355994188619305,0.5547445255474452,0.07666551489340566,1.0566913851079929,0.8747389866755559,0.1880920424201193,0.6390613359821207,1.0186228328228353,0.644398766700925,1.0299597775672715
278,fedem,0,cifar--alpha0.5,0.5,1,0.5,,,,0.622073559803461,0.5333333333333333,0.06514316196152502,2.3270534464638937,2.1772971927610216,0.10435798541870354,0.6131120279543081,0.5587939649282407,0.4528301886792453,0.1008560868829242,2.301704513614048,2.1650631917971315,0.1101158599748229,0.6209336975415942,2.3320011933032827,0.5596094552929085,2.303811676455671
279,fedem,0,cifar--alpha0.5,0.5,1,0.05,,,,0.7096823990948671,0.6166666666666667,0.06756743670913729,0.8910639160611555,0.6921506019739004,0.18906434806387912,0.7140745860740749,0.7077856937091502,0.6036036036036037,0.06337503837623149,0.8867101501058849,0.676375146706899,0.18896716251507376,0.70983362304445,0.886358113169357,0.7127440904419322,0.8643343207251207
280,fedem,1,cifar--alpha0.5,0.5,1,0.1,,,,0.6707429298410024,0.55,0.0846076708140967,0.942018111807832,0.6884212549342665,0.22873869161673951,0.6610552183615479,0.7028412346173407,0.6173913043478261,0.053228873462662134,0.950138384783777,0.7862751885255178,0.18404312342519025,0.6657561460144028,0.9436451493181252,0.7040082219938335,0.9429212286034628
281,fedem,1,cifar--alpha0.5,0.5,3,0.1,,,,0.6643436458309055,0.5658914728682171,0.07773220847031458,1.1010681076331887,0.7995343513266985,0.2957790118068192,0.6723353857989494,0.6759661244926549,0.6,0.05659231699296,1.1377287417654345,0.9522350178501472,0.1878662646952249,0.6630245840576111,1.103840541186081,0.6808838643371018,1.1289802797747448
282,fedem,1,cifar--alpha0.5,0.5,3,0.05,,,,0.6747912739492617,0.5607476635514018,0.08343264822831542,1.025521662822949,0.7556863126963594,0.24937820381286335,0.6701246364845348,0.6801727908481991,0.6056338028169014,0.05548685300869471,1.0237843940856457,0.8367509035075583,0.17842571431723775,0.6702259746709709,1.0228072745115655,0.6885919835560124,1.010697433709565
283,fedem,1,cifar--alpha0.5,0.5,3,0.5,,,,0.6468220105418514,0.5327102803738317,0.08894673495311274,1.3941582670073769,1.0310013817577828,0.3294605619559073,0.6500632260558714,0.6500088510774706,0.5739130434782609,0.049050748052935474,1.4620108113420929,1.1397386996642402,0.3035098920086609,0.6496150980879066,1.3754069769559398,0.6562178828365879,1.436766604348282
284,fedem,1,cifar--alpha0.5,0.5,3,0.01,,,,0.6103889867861122,0.49122807017543857,0.09448541772736448,1.1878671293507002,0.8206425843779573,0.2919939889116301,0.6139323243118152,0.5849384526791519,0.4929577464788733,0.0868681158323303,1.3025603118995082,1.034451912527215,0.2992092541790578,0.6108765830643159,1.1816424329855104,0.5770811921891058,1.3133216046346283
285,fedem,1,cifar--alpha0.5,0.5,3,0.005,,,,0.6050549543588859,0.4871794871794872,0.09634845260204106,1.3788920272717249,0.9253200550669248,0.3923578417751155,0.5947635783844918,0.5212706189005832,0.38317757009345793,0.09843891996826408,1.5444516291370292,1.1825923106131646,0.349230143650954,0.6062825925006208,1.3596827550521775,0.5113052415210688,1.549047809321039
286,fedem,1,cifar--alpha0.5,0.5,1,0.01,,,,0.339258547174789,0.1953125,0.12700711709357443,1.7990229645538491,1.4579014778137207,0.23678154267452223,0.3362160528697005,0.3103977229953345,0.1956521739130435,0.1020561550489666,1.8536900692233225,1.6979084194831129,0.20166671663731425,0.32977402532902905,1.807132810961084,0.3108941418293936,1.8345070935839372
287,fedem,1,cifar--alpha0.5,0.5,1,0.005,,,,0.31483543564067984,0.1452991452991453,0.1238117057156454,1.9538902145330592,1.6783392355423563,0.2298382631888492,0.3143120616841359,0.2952272655592326,0.17391304347826086,0.09903144891983288,1.917678560148735,1.7331542643633755,0.12544999881348615,0.30866650111745714,1.9608932548520108,0.29856115107913667,1.902051139220917
288,fedem,1,cifar--alpha0.5,0.5,1,0.5,,,,0.6494350642875383,0.5794392523364486,0.0687197983942429,1.249670778379066,0.948215516246095,0.235175824097602,0.6409164063827387,0.6282278348310633,0.5714285714285714,0.06299963648989798,1.319202785242014,1.0321964058307334,0.21951749270054385,0.6456419170598461,1.2593470974981429,0.6372045220966084,1.2949402589592145
289,fedem,1,cifar--alpha0.5,0.5,1,0.05,,,,0.4179893046532346,0.2564102564102564,0.12806974375090893,1.434005997957454,1.169814851324437,0.18260467801746263,0.41057641056249033,0.4207208340234878,0.29559748427672955,0.10931634731086236,1.493608715158913,1.3172784860317523,0.14591714617837312,0.4133349888254283,1.437507508616309,0.406988694758479,1.4883946629981957
290,fedbn,0,cifar--alpha0.5,0.5,3,0.1,,,,0.580174398114287,0.43333333333333335,0.10244887167599875,1.1691166283185763,0.8990112543106079,0.23859154777971203,0.5885844275100112,0.3671331697830909,0.1743119266055046,0.13990528738403069,2.1234890621690816,2.0133864842928375,0.08489494163185937,0.5831884777750186,1.164345746178588,0.3633093525179856,2.1285489025733453
291,fedbn,0,cifar--alpha0.5,0.5,3,0.01,,,,0.580174398114287,0.43333333333333335,0.10244887167599875,1.1691166283185763,0.8990112543106079,0.23859154777971203,0.5885844275100112,0.3671331697830909,0.1743119266055046,0.13990528738403069,2.1234890621690816,2.0133864842928375,0.08489494163185937,0.5831884777750186,1.164345746178588,0.3633093525179856,2.1285489025733453
292,fedbn,0,cifar--alpha0.5,0.5,3,0.5,,,,0.580174398114287,0.43333333333333335,0.10244887167599875,1.1691166283185763,0.8990112543106079,0.23859154777971203,0.5885844275100112,0.3671331697830909,0.1743119266055046,0.13990528738403069,2.1234890621690816,2.0133864842928375,0.08489494163185937,0.5831884777750186,1.164345746178588,0.3633093525179856,2.1285489025733453
293,fedbn,0,cifar--alpha0.5,0.5,3,0.005,,,,0.580174398114287,0.43333333333333335,0.10244887167599875,1.1691166283185763,0.8990112543106079,0.23859154777971203,0.5885844275100112,0.3671331697830909,0.1743119266055046,0.13990528738403069,2.1234890621690816,2.0133864842928375,0.08489494163185937,0.5831884777750186,1.164345746178588,0.3633093525179856,2.1285489025733453
294,fedbn,0,cifar--alpha0.5,0.5,1,0.1,,,,0.580174398114287,0.43333333333333335,0.10244887167599875,1.1691166283185763,0.8990112543106079,0.23859154777971203,0.5885844275100112,0.3671331697830909,0.1743119266055046,0.13990528738403069,2.1234890621690816,2.0133864842928375,0.08489494163185937,0.5831884777750186,1.164345746178588,0.3633093525179856,2.1285489025733453
295,fedbn,0,cifar--alpha0.5,0.5,3,0.05,,,,0.580174398114287,0.43333333333333335,0.10244887167599875,1.1691166283185763,0.8990112543106079,0.23859154777971203,0.5885844275100112,0.3671331697830909,0.1743119266055046,0.13990528738403069,2.1234890621690816,2.0133864842928375,0.08489494163185937,0.5831884777750186,1.164345746178588,0.3633093525179856,2.1285489025733453
296,fedbn,0,cifar--alpha0.5,0.5,1,0.01,,,,0.580174398114287,0.43333333333333335,0.10244887167599875,1.1691166283185763,0.8990112543106079,0.23859154777971203,0.5885844275100112,0.3671331697830909,0.1743119266055046,0.13990528738403069,2.1234890621690816,2.0133864842928375,0.08489494163185937,0.5831884777750186,1.164345746178588,0.3633093525179856,2.1285489025733453
297,fedbn,0,cifar--alpha0.5,0.5,1,0.5,,,,0.580174398114287,0.43333333333333335,0.10244887167599875,1.1691166283185763,0.8990112543106079,0.23859154777971203,0.5885844275100112,0.3671331697830909,0.1743119266055046,0.13990528738403069,2.1234890621690816,2.0133864842928375,0.08489494163185937,0.5831884777750186,1.164345746178588,0.3633093525179856,2.1285489025733453
298,fedbn,0,cifar--alpha0.5,0.5,1,0.005,,,,0.580174398114287,0.43333333333333335,0.10244887167599875,1.1691166283185763,0.8990112543106079,0.23859154777971203,0.5885844275100112,0.3671331697830909,0.1743119266055046,0.13990528738403069,2.1234890621690816,2.0133864842928375,0.08489494163185937,0.5831884777750186,1.164345746178588,0.3633093525179856,2.1285489025733453
299,fedbn,0,cifar--alpha0.5,0.5,1,0.05,,,,0.580174398114287,0.43333333333333335,0.10244887167599875,1.1691166283185763,0.8990112543106079,0.23859154777971203,0.5885844275100112,0.3671331697830909,0.1743119266055046,0.13990528738403069,2.1234890621690816,2.0133864842928375,0.08489494163185937,0.5831884777750186,1.164345746178588,0.3633093525179856,2.1285489025733453
300,fedbn,1,cifar--alpha0.5,0.5,3,0.01,,,,0.5817176895305254,0.45217391304347826,0.12260103574623284,1.1916556093687518,0.8332091244784269,0.3256356474135364,0.563221210335645,0.5587912763290743,0.40145985401459855,0.10415505566603432,1.1890533577601714,0.9568683302746368,0.2151938920092294,0.5798361062825925,1.1933036860525386,0.5560123329907503,1.1893962602985817
301,fedbn,1,cifar--alpha0.5,0.5,3,0.1,,,,0.5817176895305254,0.45217391304347826,0.12260103574623284,1.1916556093687518,0.8332091244784269,0.3256356474135364,0.563221210335645,0.5587912763290743,0.40145985401459855,0.10415505566603432,1.1890533577601714,0.9568683302746368,0.2151938920092294,0.5798361062825925,1.1933036860525386,0.5560123329907503,1.1893962602985817
302,fedbn,1,cifar--alpha0.5,0.5,3,0.005,,,,0.5817176895305254,0.45217391304347826,0.12260103574623284,1.1916556093687518,0.8332091244784269,0.3256356474135364,0.563221210335645,0.5587912763290743,0.40145985401459855,0.10415505566603432,1.1890533577601714,0.9568683302746368,0.2151938920092294,0.5798361062825925,1.1933036860525386,0.5560123329907503,1.1893962602985817
303,fedbn,1,cifar--alpha0.5,0.5,3,0.5,,,,0.5817176895305254,0.45217391304347826,0.12260103574623284,1.1916556093687518,0.8332091244784269,0.3256356474135364,0.563221210335645,0.5587912763290743,0.40145985401459855,0.10415505566603432,1.1890533577601714,0.9568683302746368,0.2151938920092294,0.5798361062825925,1.1933036860525386,0.5560123329907503,1.1893962602985817
304,fedbn,1,cifar--alpha0.5,0.5,3,0.05,,,,0.5817176895305254,0.45217391304347826,0.12260103574623284,1.1916556093687518,0.8332091244784269,0.3256356474135364,0.563221210335645,0.5587912763290743,0.40145985401459855,0.10415505566603432,1.1890533577601714,0.9568683302746368,0.2151938920092294,0.5798361062825925,1.1933036860525386,0.5560123329907503,1.1893962602985817
305,fedbn,1,cifar--alpha0.5,0.5,1,0.01,,,,0.5817176895305254,0.45217391304347826,0.12260103574623284,1.1916556093687518,0.8332091244784269,0.3256356474135364,0.563221210335645,0.5587912763290743,0.40145985401459855,0.10415505566603432,1.1890533577601714,0.9568683302746368,0.2151938920092294,0.5798361062825925,1.1933036860525386,0.5560123329907503,1.1893962602985817
306,fedbn,1,cifar--alpha0.5,0.5,1,0.5,,,,0.5817176895305254,0.45217391304347826,0.12260103574623284,1.1916556093687518,0.8332091244784269,0.3256356474135364,0.563221210335645,0.5587912763290743,0.40145985401459855,0.10415505566603432,1.1890533577601714,0.9568683302746368,0.2151938920092294,0.5798361062825925,1.1933036860525386,0.5560123329907503,1.1893962602985817
307,fedbn,1,cifar--alpha0.5,0.5,1,0.1,,,,0.5817176895305254,0.45217391304347826,0.12260103574623284,1.1916556093687518,0.8332091244784269,0.3256356474135364,0.563221210335645,0.5587912763290743,0.40145985401459855,0.10415505566603432,1.1890533577601714,0.9568683302746368,0.2151938920092294,0.5798361062825925,1.1933036860525386,0.5560123329907503,1.1893962602985817
308,fedbn,1,cifar--alpha0.5,0.5,1,0.005,,,,0.5817176895305254,0.45217391304347826,0.12260103574623284,1.1916556093687518,0.8332091244784269,0.3256356474135364,0.563221210335645,0.5587912763290743,0.40145985401459855,0.10415505566603432,1.1890533577601714,0.9568683302746368,0.2151938920092294,0.5798361062825925,1.1933036860525386,0.5560123329907503,1.1893962602985817
309,fedbn,1,cifar--alpha0.5,0.5,1,0.05,,,,0.5817176895305254,0.45217391304347826,0.12260103574623284,1.1916556093687518,0.8332091244784269,0.3256356474135364,0.563221210335645,0.5587912763290743,0.40145985401459855,0.10415505566603432,1.1890533577601714,0.9568683302746368,0.2151938920092294,0.5798361062825925,1.1933036860525386,0.5560123329907503,1.1893962602985817
310,fedavg,0,cifar--alpha0.5,0.5,3,0.1,,,,0.6917121178130441,0.5833333333333334,0.07186798935139348,1.1051017907335468,0.8142522682073479,0.2767588950457531,0.690640503394391,0.6842417895380175,0.6,0.07117679106616545,1.1097436243666672,0.9371559919801148,0.17776576317218443,0.6908368512540353,1.0971200265845658,0.6927029804727647,1.0871577516331203
311,fedavg,0,cifar--alpha0.5,0.5,1,0.1,,,,0.6904974191370998,0.5882352941176471,0.07601453379277072,0.9920633018744756,0.7332679804633645,0.2306886220068904,0.6934447022954627,0.6893056586500542,0.5985401459854015,0.060946314212034905,0.9656336741479796,0.8396877476147243,0.1706396475305953,0.6892227464613856,0.989817596721408,0.6952723535457348,0.9450903196894744
312,fedavg,0,cifar--alpha0.5,0.5,3,0.01,,,,0.6427624367804605,0.4948453608247423,0.091933371576161,1.1248248316536125,0.7914782195794777,0.28013730820705895,0.6345523506408062,0.6386584959193249,0.5391304347826087,0.08876480796998099,1.13401640264972,0.884592289191026,0.2741527847016644,0.6434070027315619,1.1251563176712536,0.6408016443987667,1.1190818985558009
313,fedavg,0,cifar--alpha0.5,0.5,3,0.005,,,,0.6460042195998478,0.53125,0.07741708010914312,1.030842939369121,0.8188738131228789,0.18267914505054644,0.6473490228411215,0.6452959170490635,0.5633802816901409,0.07840792407897473,1.0439495315818004,0.8656046790619419,0.2186479567762474,0.6470076980382419,1.027030494507205,0.6474820143884892,1.0219750699050196
314,fedavg,0,cifar--alpha0.5,0.5,3,0.5,,,,0.09804942136650067,0.0,0.16371759983646056,2.326062946923168,2.1755146980285645,0.10805372722120296,0.08696138408635645,0.06898552523603402,0.0,0.10321512210394236,2.353151759609835,2.250794190626878,0.08431383321389813,0.10938664017879314,2.323225204276186,0.06115107913669065,2.3531976443277967
315,fedavg,0,cifar--alpha0.5,0.5,3,0.05,,,,0.7028717379716363,0.6111111111111112,0.07271603446675605,1.0221312252900046,0.7586567452671042,0.25213775732106125,0.6947978139047276,0.6897164272974902,0.6197183098591549,0.05520335417874548,1.0377712878776757,0.8122630015663479,0.21172356595040517,0.7022597467097095,1.01620510473426,0.6957862281603289,1.0061133482171851
316,fedavg,0,cifar--alpha0.5,0.5,1,0.5,,,,0.1084087607059598,0.0,0.11892470547977704,2.3264232117050576,2.1844028448447204,0.1018248829336393,0.11235055627520292,0.08616539404033743,0.013333333333333334,0.08595270844154412,2.304697533735213,2.1567253041490217,0.11402219655021471,0.1026818971939409,2.3316038266168446,0.08890030832476875,2.305941734627609
317,fedavg,0,cifar--alpha0.5,0.5,1,0.01,,,,0.6627060980860842,0.5454545454545454,0.0802788436858564,0.9914994512178316,0.7486232638359069,0.23009253883179645,0.6600374159452259,0.6637229603210044,0.5943396226415094,0.05856561626482829,1.0195657112974064,0.7577603271374336,0.2119563609794348,0.6647628507573876,0.9838476977425552,0.6659815005138746,0.9940674919347908
318,fedavg,0,cifar--alpha0.5,0.5,1,0.05,,,,0.691402975180417,0.5963855421686747,0.07387493579944349,0.9097162110169396,0.7299793795043347,0.1903559192087311,0.6954442172225874,0.7018654175710087,0.6197183098591549,0.058571365439406074,0.8764698826139445,0.7209793821625088,0.14395536968463915,0.6914576607896697,0.9060606284417176,0.7055498458376156,0.8643474923781782
319,fedavg,0,cifar--alpha0.5,0.5,1,0.005,,,,0.6363031933560798,0.5324675324675324,0.08112327829736245,1.0486358953665325,0.7898567261234406,0.22578220643199765,0.6293943196670444,0.6185035081647343,0.5352112676056338,0.08087589552918902,1.0981890809399022,0.8297295594868594,0.2340257703130343,0.6391854978892476,1.039773827013038,0.6264131551901336,1.0662983550717873
320,fedavg,1,cifar--alpha0.5,0.5,3,0.1,,,,0.690936775225272,0.6,0.07267533517250765,1.11334518831896,0.7837625826016451,0.2713391277835908,0.6875413365297034,0.6792380877772939,0.5915492957746479,0.06518541797879437,1.1669573217498797,0.946925058277375,0.2231037934433194,0.6895952321827663,1.1113137269304092,0.6860226104830421,1.1443894819216756
321,fedavg,1,cifar--alpha0.5,0.5,3,0.01,,,,0.6085922858492471,0.4766355140186916,0.0944724549304015,1.2147411979314486,0.8932566395172706,0.2936853451069999,0.6093705436212458,0.5550920361708243,0.37383177570093457,0.10692111367151028,1.3764748484933156,1.0221240303733132,0.3551242614701531,0.6051651353364788,1.2191489834571083,0.5498458376156218,1.3951030696042548
322,fedavg,1,cifar--alpha0.5,0.5,1,0.1,,,,0.6954290528073251,0.5846153846153846,0.0752008673976047,0.9678591390447092,0.6732996115840019,0.23312401311002431,0.7044450530966719,0.6958589802981838,0.6,0.07333069099515559,0.944182247107316,0.7310900976822811,0.1908472439042539,0.694685870374969,0.9649993191074072,0.6993833504624871,0.9297050910581666
323,fedavg,1,cifar--alpha0.5,0.5,3,0.5,,,,0.09804942136650067,0.0,0.16371759983646056,2.325288307773172,2.1801087856292725,0.1056943436802214,0.08696138408635645,0.06898552523603402,0.0,0.10321512210394236,2.35281980599974,2.2494757175445557,0.08128162644678863,0.10938664017879314,2.3224186204579205,0.06115107913669065,2.3525818117108397
324,fedavg,1,cifar--alpha0.5,0.5,3,0.05,,,,0.6980658385332061,0.5887850467289719,0.07170310312869171,1.0336040841964262,0.7464034587245023,0.25400748783846294,0.695824720871973,0.6930564935631847,0.6086956521739131,0.05701659466195213,1.0382650839141887,0.836570445390848,0.1978631015065987,0.698162403774522,1.0319466198578986,0.6937307297019527,1.026908219833107
325,fedavg,1,cifar--alpha0.5,0.5,3,0.005,,,,0.5464890838607425,0.38461538461538464,0.12317769580489078,1.4394428425224688,0.961434558380482,0.436581454642706,0.5346848171886223,0.502689908182486,0.3394495412844037,0.12050442705096397,1.6314203668342588,1.1812996501507966,0.4080227021194648,0.5478023342438539,1.430330288464165,0.49691675231243576,1.6603558103479532
326,fedavg,1,cifar--alpha0.5,0.5,1,0.01,,,,0.5893813197565719,0.4457831325301205,0.11564798337178,1.1638349105596784,0.8235437890403291,0.29309854755861514,0.5783281137940035,0.5624775896273416,0.43478260869565216,0.09840374978482472,1.2175816247297155,0.9437001886433118,0.2394153393579218,0.5856717159175565,1.1647829426078324,0.5590955806783144,1.2193537382112256
327,fedavg,1,cifar--alpha0.5,0.5,1,0.5,,,,0.1084087607059598,0.0,0.11892470547977704,2.328001310994766,2.1884429515936437,0.10558852354695757,0.11235055627520292,0.08616539404033743,0.013333333333333334,0.08595270844154412,2.302987770515235,2.182195808285865,0.11130273155496756,0.1026818971939409,2.333091136566723,0.08890030832476875,2.3052008420320846
328,fedavg,1,cifar--alpha0.5,0.5,1,0.05,,,,0.7180091419522655,0.639344262295082,0.06332147306532328,0.9052164086749922,0.6641702445936791,0.19987498347320373,0.7126041181257035,0.7009238843135657,0.6338028169014085,0.07071870369257387,0.9108004814401744,0.7153423521496834,0.19287141662017843,0.7138068040725105,0.9137207975338396,0.7091469681397738,0.8892073728060895
329,fedavg,1,cifar--alpha0.5,0.5,1,0.005,,,,0.5023564361511438,0.30097087378640774,0.144918963641754,1.4342977460472368,0.980515299304839,0.42787703104541575,0.4762531460015236,0.4553128439896621,0.2523364485981308,0.13909836315101012,1.5215671321850128,1.081166874055993,0.35911425374409367,0.4982617333002235,1.4326899963756456,0.44912641315519014,1.5243635847532828
330,ditto,0,cifar--alpha0.5,0.5,3,0.1,,0.5,,0.6744039498647366,0.5658914728682171,0.08670606654914277,1.3488841422222515,0.8291075008431661,0.41647970983454785,0.688611744932341,0.0693629217079238,0.0,0.09214647328159756,2.318224894191906,2.2913276274269876,0.031065497778474428,0.6720884032778743,1.3651678174115824,0.07194244604316546,2.321668992429696
331,ditto,0,cifar--alpha0.5,0.5,3,0.1,,0.2,,0.6733410595938045,0.5681818181818182,0.08827431689214633,1.4543238792301645,0.8699020896990275,0.453042571957595,0.6871080648505808,0.0693629217079238,0.0,0.09214647328159756,2.318224894191906,2.2913276274269876,0.031065497778474428,0.6698534889495903,1.4739801635981344,0.07194244604316546,2.321668992429696
332,ditto,0,cifar--alpha0.5,0.5,3,0.1,,0.1,,0.6752916881114635,0.5641025641025641,0.08913926449758101,1.5281153609110634,0.9086911205975514,0.47291775808799696,0.6889343411274929,0.0693629217079238,0.0,0.09214647328159756,2.318224894191906,2.2913276274269876,0.031065497778474428,0.6732058604420164,1.5444849471146005,0.07194244604316546,2.321668992429696
333,ditto,0,cifar--alpha0.5,0.5,3,0.1,,0.05,,0.2823907327926226,0.1111111111111111,0.1529919476243166,3.3962703443543205,2.019095301628113,1.3945526301519524,0.2819162624097113,0.0693629217079238,0.0,0.09214647328159756,2.318224894191906,2.2913276274269876,0.031065497778474428,0.27799851005711446,3.449719515837718,0.07194244604316546,2.321668992429696
334,ditto,0,cifar--alpha0.5,0.5,3,0.01,,0.5,,0.4727452915852243,0.2608695652173913,0.1587992958933789,2.0232478327855508,1.1975505948066711,0.8518228635515814,0.4705977742785169,0.0693629217079238,0.0,0.09214647328159756,2.318224894191906,2.2913276274269876,0.031065497778474428,0.4626272659548051,2.0792857230304915,0.07194244604316546,2.321668992429696
335,ditto,0,cifar--alpha0.5,0.5,3,0.01,,0.2,,0.28924144980821687,0.10526315789473684,0.15783457668334053,3.1013196361487445,1.8238655495866436,1.3008229368068471,0.29783852263779875,0.0693629217079238,0.0,0.09214647328159756,2.318224894191906,2.2913276274269876,0.031065497778474428,0.2835857958778247,3.143721487304195,0.07194244604316546,2.321668992429696
336,ditto,0,cifar--alpha0.5,0.5,3,0.01,,0.1,,0.2747581801379688,0.1,0.15661279980379791,3.4754487800237817,2.000246524810791,1.502641037893024,0.2742369202073511,0.0693629217079238,0.0,0.09214647328159756,2.318224894191906,2.2913276274269876,0.031065497778474428,0.26893469083685123,3.528593873777659,0.07194244604316546,2.321668992429696
337,ditto,0,cifar--alpha0.5,0.5,3,0.01,,0.05,,0.2755778580415953,0.10526315789473684,0.15219900146758883,3.67846253669031,2.042704842307351,1.6279502309884586,0.2728193510566731,0.0693629217079238,0.0,0.09214647328159756,2.318224894191906,2.2913276274269876,0.031065497778474428,0.2696796622796126,3.7404447668031975,0.07194244604316546,2.321668992429696
338,ditto,0,cifar--alpha0.5,0.5,3,0.5,,0.5,,0.2365063268712428,0.05263157894736842,0.15527806743354297,2.8059824232425594,1.7377654314041138,0.8866601052289611,0.2261167938128894,0.0693629217079238,0.0,0.09214647328159756,2.318224894191906,2.2913276274269876,0.031065497778474428,0.23143779488452945,2.8428561215457533,0.07194244604316546,2.321668992429696
339,ditto,0,cifar--alpha0.5,0.5,3,0.5,,0.2,,0.25799767021219455,0.08163265306122448,0.1563773605604259,2.947215181671401,1.8189265408466773,1.0402463884952342,0.26246276622854425,0.0693629217079238,0.0,0.09214647328159756,2.318224894191906,2.2913276274269876,0.031065497778474428,0.254035261981624,2.987639210028479,0.07194244604316546,2.321668992429696
340,ditto,0,cifar--alpha0.5,0.5,3,0.5,,0.1,,0.26903916866509175,0.09941520467836255,0.15492974608220678,3.111178909428319,1.9089128992973117,1.1523783371163052,0.26822551527530464,0.0693629217079238,0.0,0.09214647328159756,2.318224894191906,2.2913276274269876,0.031065497778474428,0.26458902408741,3.1599184814933063,0.07194244604316546,2.321668992429696
